Date,asset_return,market_excess_return,SMB,HML,RF,asset_excess_return
2019-01-03,-0.09960758711556905,-0.0245,0.0036,0.011899999999999999,0.0001,-0.09970758711556905
2019-01-04,0.042689314167741355,0.0355,0.004,-0.0069,0.0001,0.04258931416774135
2019-01-07,-0.002225840204180596,0.009399999999999999,0.0101,-0.0075,0.0001,-0.0023258402041805956
2019-01-08,0.019063011841987,0.0101,0.0052,-0.0063,0.0001,0.018963011841987
2019-01-09,0.01698187848937982,0.0052,0.0046,0.0011,0.0001,0.01688187848937982
2019-01-10,0.0031962441024235844,0.004,0.0003,-0.0045000000000000005,0.0001,0.0030962441024235845
2019-01-11,-0.009818385482833647,0.0,0.0012,0.0022,0.0001,-0.009918385482833646
2019-01-14,-0.01503670925569156,-0.006,-0.006,0.0095,0.0001,-0.01513670925569156
2019-01-15,0.02046668998322998,0.0105,0.0,-0.009000000000000001,0.0001,0.02036668998322998
2019-01-16,0.01221664041760806,0.0028000000000000004,0.0004,0.0092,0.0001,0.01211664041760806
2019-01-17,0.005937648898576953,0.0078000000000000005,0.0011,-0.0024,0.0001,0.005837648898576952
2019-01-18,0.006159160221185234,0.013000000000000001,-0.0037,0.0012,0.0001,0.006059160221185233
2019-01-22,-0.022446023799800763,-0.0152,-0.0039000000000000003,0.003,0.0001,-0.022546023799800762
2019-01-23,0.004044585501542963,0.0016,-0.0038,-0.0015,0.0001,0.003944585501542963
2019-01-24,-0.007926429087773412,0.0023,0.0044,0.0,0.0001,-0.008026429087773412
2019-01-25,0.033137077255105174,0.009000000000000001,0.0046,-0.0034000000000000002,0.0001,0.03303707725510517
2019-01-28,-0.009254916912522448,-0.008,-0.0016,0.0063,0.0001,-0.009354916912522448
2019-01-29,-0.01036441006785671,-0.002,-0.0001,0.0019,0.0001,-0.01046441006785671
2019-01-30,0.06833449063373509,0.0151,-0.0015,-0.0095,0.0001,0.06823449063373509
2019-01-31,0.0072012694236096575,0.0091,0.0011,-0.0111,0.0001,0.007101269423609657
2019-02-01,0.00048098183025957475,0.0013,-0.0012,0.0043,0.0001,0.00038098183025957476
2019-02-04,0.028404676407916885,0.0073,0.0048,-0.004699999999999999,0.0001,0.028304676407916885
2019-02-05,0.017109445164080084,0.0043,-0.0007000000000000001,-0.0060999999999999995,0.0001,0.017009445164080084
2019-02-06,0.00034477537057142627,-0.0021,-0.0001,0.0006,0.0001,0.0002447753705714263
2019-02-07,-0.018939474359253583,-0.009300000000000001,-0.0013,0.0038,0.0001,-0.019039474359253582
2019-02-08,0.0011749685788182695,0.001,0.0005,-0.0068000000000000005,0.0001,0.0010749685788182695
2019-02-11,-0.005751075852892362,0.0014000000000000002,0.0066,0.0024,0.0001,-0.0058510758528923625
2019-02-12,0.008617362399885087,0.013600000000000001,0.0002,-0.0016,0.0001,0.008517362399885087
2019-02-13,-0.00415471832902059,0.0028000000000000004,0.0006,0.0007000000000000001,0.0001,-0.0042547183290205905
2019-02-14,0.003643119862119626,-0.002,0.0053,-0.0059,0.0001,0.003543119862119626
2019-02-15,-0.002224841049106252,0.0113,0.0025,0.0049,0.0001,-0.002324841049106252
2019-02-19,0.0029923753889591342,0.0019,0.0029,0.0031,0.0001,0.0028923753889591344
2019-02-20,0.006435575168452612,0.0019,0.0021,0.005600000000000001,0.0001,0.006335575168452612
2019-02-21,-0.005638523300307008,-0.0037,-0.0006,-0.0023,0.0001,-0.005738523300307008
2019-02-22,0.011165558251811758,0.006500000000000001,0.0055000000000000005,-0.0147,0.0001,0.011065558251811759
2019-02-25,0.007284686891214198,0.0015,-0.0026,-0.0018,0.0001,0.007184686891214198
2019-02-26,0.0005738378273896227,-0.0016,-0.0063,-0.0033,0.0001,0.00047383782738962275
2019-02-27,0.003097678872066467,0.001,0.002,-0.0012,0.0001,0.0029976788720664674
2019-02-28,-0.009835711591812513,-0.0031,0.0002,-0.0027,0.0001,-0.009935711591812512
2019-03-01,0.010510922850461624,0.0072,0.0029,-0.0040999999999999995,8.999999999999999e-05,0.010420922850461624
2019-03-04,0.005029327414719287,-0.0052,-0.0040999999999999995,0.0038,8.999999999999999e-05,0.004939327414719287
2019-03-05,-0.0018197274670668229,-0.0018,-0.0031,-0.0022,8.999999999999999e-05,-0.0019097274670668229
2019-03-06,-0.0057538378829059544,-0.0084,-0.0126,0.0005,8.999999999999999e-05,-0.005843837882905954
2019-03-07,-0.011574820466568991,-0.008199999999999999,-0.0006,-0.0034000000000000002,8.999999999999999e-05,-0.011664820466568991
2019-03-08,0.0023767932832294836,-0.0022,0.0006,-0.0017000000000000001,8.999999999999999e-05,0.0022867932832294838
2019-03-11,0.03464239759143806,0.0149,0.0036,-0.0053,8.999999999999999e-05,0.03455239759143806
2019-03-12,0.011235550456405452,0.0025,-0.0028000000000000004,-0.0007000000000000001,8.999999999999999e-05,0.011145550456405452
2019-03-13,0.0044220744456275884,0.0068000000000000005,-0.0032,0.0008,8.999999999999999e-05,0.004332074445627589
2019-03-14,0.011116294432796492,-0.001,-0.004,0.003,8.999999999999999e-05,0.011026294432796492
2019-03-15,0.01300827966881335,0.0048,-0.0025,-0.0025,8.999999999999999e-05,0.01291827966881335
2019-03-18,0.01020863112362802,0.0046,0.0015,0.0044,8.999999999999999e-05,0.01011863112362802
2019-03-19,-0.007924611830477546,-0.0009,-0.0038,-0.0092,8.999999999999999e-05,-0.008014611830477546
2019-03-20,0.008738139542318946,-0.0037,0.0001,-0.0106,8.999999999999999e-05,0.008648139542318946
2019-03-21,0.03683062802626713,0.011000000000000001,0.003,-0.0123,8.999999999999999e-05,0.03674062802626713
2019-03-22,-0.02070837029811634,-0.0217,-0.0151,-0.0008,8.999999999999999e-05,-0.02079837029811634
2019-03-25,-0.012091133327474135,-0.0005,0.0066,-0.0026,8.999999999999999e-05,-0.012181133327474135
2019-03-26,-0.010331526701717886,0.0076,0.0017000000000000001,0.0046,8.999999999999999e-05,-0.010421526701717886
2019-03-27,0.008993688292335378,-0.005,0.001,0.0051,8.999999999999999e-05,0.008903688292335378
2019-03-28,0.001326879906581091,0.004,0.0034000000000000002,0.0002,8.999999999999999e-05,0.001236879906581091
2019-03-29,0.006517371150658091,0.0066,-0.0023,-0.0092,8.999999999999999e-05,0.006427371150658091
2019-04-01,0.006791398518872116,0.011899999999999999,-0.0031,0.01,0.0001,0.006691398518872116
2019-04-02,0.014536767786678784,-0.0005,-0.0013,-0.0044,0.0001,0.014436767786678784
2019-04-03,0.006854890771880617,0.0027,0.0022,-0.0039000000000000003,0.0001,0.006754890771880617
2019-04-04,0.0017405217761534697,0.0019,0.002,0.009399999999999999,0.0001,0.0016405217761534697
2019-04-05,0.006694047145563431,0.0053,0.0053,-0.0007000000000000001,0.0001,0.006594047145563431
2019-04-08,0.01573609657063013,0.0009,-0.0029,0.001,0.0001,0.015636096570630132
2019-04-09,-0.0029986115015864234,-0.006500000000000001,-0.005600000000000001,-0.0015,0.0001,-0.0030986115015864233
2019-04-10,0.005614099198804512,0.0048,0.0097,-0.0011,0.0001,0.005514099198804512
2019-04-11,-0.0083240219822599,0.0,-0.0031,0.004,0.0001,-0.008424021982259899
2019-04-12,-0.0004021098544565449,0.0064,-0.0051,0.0066,0.0001,-0.000502109854456545
2019-04-15,0.001810101980704637,-0.0009,-0.0021,-0.0055000000000000005,0.0001,0.001710101980704637
2019-04-16,0.00010028614767376709,0.0013,0.0012,0.0070999999999999995,0.0001,2.8614767376708504e-07
2019-04-17,0.019473248811712418,-0.0032,-0.006999999999999999,0.0084,0.0001,0.01937324881171242
2019-04-18,0.003593579912251066,0.0011,-0.0025,-0.005,0.0001,0.003493579912251066
2019-04-22,0.003286843310865928,0.0011,-0.0046,-0.005699999999999999,0.0001,0.003186843310865928
2019-04-23,0.014423198365151046,0.0097,0.0072,-0.005,0.0001,0.014323198365151047
2019-04-24,-0.0015422357953797095,-0.0022,0.0028000000000000004,-0.0008,0.0001,-0.0016422357953797095
2019-04-25,-0.009075275167066077,-0.0014000000000000002,-0.0075,-0.0021,0.0001,-0.009175275167066076
2019-04-26,-0.004773856075117711,0.0053,0.0043,0.0006,0.0001,-0.004873856075117711
2019-04-29,0.0015173815151070524,0.0018,0.0009,0.006500000000000001,0.0001,0.0014173815151070524
2019-04-30,-0.019256223130878602,-0.0004,-0.006999999999999999,0.0027,0.0001,-0.019356223130878602
2019-05-01,0.04908580398750684,-0.0083,-0.001,-0.0002,8.999999999999999e-05,0.04899580398750684
2019-05-02,-0.006507892047114883,-0.0016,0.0045000000000000005,-0.0028000000000000004,8.999999999999999e-05,-0.0065978920471148825
2019-05-03,0.012431269988874227,0.0113,0.009300000000000001,-0.0027,8.999999999999999e-05,0.012341269988874227
2019-05-06,-0.015442777135011743,-0.0039000000000000003,0.006,-0.0042,8.999999999999999e-05,-0.015532777135011742
2019-05-07,-0.026957152180748567,-0.0169,-0.0028000000000000004,0.0049,8.999999999999999e-05,-0.027047152180748567
2019-05-08,0.00019737627117466516,-0.0021,-0.0016,-0.0031,8.999999999999999e-05,0.00010737627117466517
2019-05-09,-0.010744156603000321,-0.0028000000000000004,0.0008,0.001,8.999999999999999e-05,-0.01083415660300032
2019-05-10,-0.013853611925045528,0.0034999999999999996,-0.0037,0.0007000000000000001,8.999999999999999e-05,-0.013943611925045528
2019-05-13,-0.05811924251933831,-0.0265,-0.0073,0.0028000000000000004,8.999999999999999e-05,-0.05820924251933831
2019-05-14,0.015830080000136748,0.0091,0.0040999999999999995,-0.0002,8.999999999999999e-05,0.01574008000013675
2019-05-15,0.01197909764284355,0.0058,0.0005,-0.0096,8.999999999999999e-05,0.01188909764284355
2019-05-16,-0.004399705704524859,0.0091,-0.0039000000000000003,-0.0033,8.999999999999999e-05,-0.004489705704524859
2019-05-17,-0.005681690930855021,-0.0072,-0.008,0.0028000000000000004,8.999999999999999e-05,-0.005771690930855021
2019-05-20,-0.03126973226440022,-0.006500000000000001,-0.0023,0.0073,8.999999999999999e-05,-0.03135973226440022
2019-05-21,0.019170704177451814,0.009000000000000001,0.0043,-0.0034000000000000002,8.999999999999999e-05,0.019080704177451814
2019-05-22,-0.02047176650334903,-0.004,-0.0051,-0.0062,8.999999999999999e-05,-0.02056176650334903
2019-05-23,-0.017069436979029295,-0.0137,-0.0069,-0.0027,8.999999999999999e-05,-0.017159436979029295
2019-05-24,-0.003840641196723227,0.0023,0.0051,0.003,8.999999999999999e-05,-0.003930641196723227
2019-05-28,-0.004134850791414735,-0.0078000000000000005,0.0029,-0.0063,8.999999999999999e-05,-0.004224850791414735
2019-05-29,-0.004769024070158445,-0.0070999999999999995,-0.0029,0.0040999999999999995,8.999999999999999e-05,-0.004859024070158445
2019-05-30,0.005186617670302596,0.0014000000000000002,-0.0027,-0.0077,8.999999999999999e-05,0.005096617670302596
2019-05-31,-0.018115352944252705,-0.0137,-0.0022,-0.0011,8.999999999999999e-05,-0.018205352944252705
2019-06-03,-0.010110518697591164,-0.004,0.0033,0.0168,8.999999999999999e-05,-0.010200518697591164
2019-06-04,0.03658409044725275,0.0232,0.0042,-0.0003,8.999999999999999e-05,0.03649409044725275
2019-06-05,0.01614285214056088,0.006999999999999999,-0.0098,-0.0097,8.999999999999999e-05,0.016052852140560882
2019-06-06,0.014682134937419322,0.0055000000000000005,-0.0104,0.0002,8.999999999999999e-05,0.014592134937419322
2019-06-07,0.026616896969437143,0.0104,0.0004,-0.011899999999999999,8.999999999999999e-05,0.026526896969437143
2019-06-10,0.012779496134657675,0.0054,-0.0004,0.0007000000000000001,8.999999999999999e-05,0.012689496134657675
2019-06-11,0.011579616088068123,-0.0012,-0.0026,0.005699999999999999,8.999999999999999e-05,0.011489616088068123
2019-06-12,-0.0031824578163299755,-0.002,0.0042,-0.01,8.999999999999999e-05,-0.0032724578163299753
2019-06-13,-0.00020597008967471186,0.0052,0.0066,-0.0004,8.999999999999999e-05,-0.0002959700896747119
2019-06-14,-0.007262391391392842,-0.0027,-0.0078000000000000005,0.0031,8.999999999999999e-05,-0.0073523913913928415
2019-06-17,0.005966559673467264,0.0015,0.0064,-0.0113,8.999999999999999e-05,0.0058765596734672645
2019-06-18,0.02351814939796948,0.0104,0.0016,0.0034999999999999996,8.999999999999999e-05,0.02342814939796948
2019-06-19,-0.002922616576285897,0.0032,0.0011,-0.006,8.999999999999999e-05,-0.0030126165762858967
2019-06-20,0.008035647196410256,0.0089,-0.0037,-0.0022,8.999999999999999e-05,0.007945647196410256
2019-06-21,-0.0034092170626978113,-0.0021,-0.004699999999999999,-0.0003,8.999999999999999e-05,-0.003499217062697811
2019-06-24,-0.0010059107243843846,-0.0034999999999999996,-0.009000000000000001,0.0008,8.999999999999999e-05,-0.0010959107243843846
2019-06-25,-0.015157847752799825,-0.0098,0.0034000000000000002,0.0072,8.999999999999999e-05,-0.015247847752799824
2019-06-26,0.021629311360101378,-0.0007000000000000001,-0.0005,0.0027,8.999999999999999e-05,0.021539311360101378
2019-06-27,-0.00030043927417877647,0.0059,0.014199999999999999,-0.001,8.999999999999999e-05,-0.0003904392741787765
2019-06-28,-0.00911171604051697,0.0068000000000000005,0.0063,0.0062,8.999999999999999e-05,-0.00920171604051697
2019-07-01,0.018340684251352046,0.0075,-0.0053,-0.0013,8.999999999999999e-05,0.018250684251352046
2019-07-02,0.0058544729532081785,0.0014000000000000002,-0.008100000000000001,-0.008100000000000001,8.999999999999999e-05,0.005764472953208179
2019-07-03,0.008287116630945501,0.0079,-0.0004,-0.0032,8.999999999999999e-05,0.008197116630945502
2019-07-05,-0.000880602104306405,-0.001,0.0016,0.0091,8.999999999999999e-05,-0.000970602104306405
2019-07-08,-0.020614233216479927,-0.0058,-0.0045000000000000005,0.0006,8.999999999999999e-05,-0.020704233216479927
2019-07-09,0.006099540537175097,0.0019,-0.0015,-0.0043,8.999999999999999e-05,0.006009540537175097
2019-07-10,0.009888623339260105,0.004,-0.0015,-0.0036,8.999999999999999e-05,0.009798623339260105
2019-07-11,-0.007282295543755035,0.0019,-0.0079,0.0004,8.999999999999999e-05,-0.007372295543755035
2019-07-12,0.007682696705435088,0.0053,0.0018,0.0040999999999999995,8.999999999999999e-05,0.007592696705435088
2019-07-15,0.009395021497294875,-0.0005,-0.0034999999999999996,-0.0106,8.999999999999999e-05,0.009305021497294876
2019-07-16,-0.0034599108433194248,-0.0032,0.0034999999999999996,0.0011,8.999999999999999e-05,-0.0035499108433194246
2019-07-17,-0.005623291729492941,-0.0064,-0.0014000000000000002,-0.006500000000000001,8.999999999999999e-05,-0.0057132917294929406
2019-07-18,0.011359630337664406,0.0034999999999999996,-0.0029,0.0001,8.999999999999999e-05,0.011269630337664406
2019-07-19,-0.014927598021496569,-0.005699999999999999,0.0016,0.0086,8.999999999999999e-05,-0.015017598021496568
2019-07-22,0.022854203697852293,0.0025,-0.0045000000000000005,-0.0048,8.999999999999999e-05,0.022764203697852294
2019-07-23,0.007817639515015573,0.0064,-0.0023,0.008,8.999999999999999e-05,0.007727639515015573
2019-07-24,-0.0008140040954248695,0.0066,0.0075,0.0086,8.999999999999999e-05,-0.0009040040954248695
2019-07-25,-0.00790718974667215,-0.0063,-0.0066,-0.0011,8.999999999999999e-05,-0.00799718974667215
2019-07-26,0.003477846396217288,0.008199999999999999,0.0039000000000000003,-0.0019,8.999999999999999e-05,0.003387846396217288
2019-07-29,0.00933850961882543,-0.0032,-0.0034000000000000002,-0.0046,8.999999999999999e-05,0.00924850961882543
2019-07-30,-0.004292348150797931,-0.0017000000000000001,0.0137,0.0088,8.999999999999999e-05,-0.004382348150797931
2019-07-31,0.0204044196806743,-0.011000000000000001,0.0012,0.0062,8.999999999999999e-05,0.020314419680674302
2019-08-01,-0.021639067382724808,-0.0104,-0.0042,-0.019,7.000000000000001e-05,-0.02170906738272481
2019-08-02,-0.021158182387543856,-0.0087,-0.0032,0.0007000000000000001,7.000000000000001e-05,-0.021228182387543856
2019-08-05,-0.0523479017106544,-0.030699999999999998,-0.0001,0.0001,7.000000000000001e-05,-0.0524179017106544
2019-08-06,0.018930272143355742,0.013000000000000001,-0.0040999999999999995,-0.0059,7.000000000000001e-05,0.01886027214335574
2019-08-07,0.010355367621315725,0.0007000000000000001,0.0008,-0.009000000000000001,7.000000000000001e-05,0.010285367621315725
2019-08-08,0.02205579853350259,0.0197,0.0003,-0.0025,7.000000000000001e-05,0.02198579853350259
2019-08-09,-0.008240251698144907,-0.0078000000000000005,-0.0043,-0.0022,7.000000000000001e-05,-0.008310251698144908
2019-08-12,-0.0025373904496553967,-0.0131,0.0029,-0.0026,7.000000000000001e-05,-0.002607390449655397
2019-08-13,0.0423482971439757,0.0147,-0.0017000000000000001,-0.0053,7.000000000000001e-05,0.0422782971439757
2019-08-14,-0.029764823364409443,-0.029500000000000002,0.0022,-0.0051,7.000000000000001e-05,-0.029834823364409443
2019-08-15,-0.004981478577768983,0.0017000000000000001,-0.0060999999999999995,-0.0052,7.000000000000001e-05,-0.005051478577768983
2019-08-16,0.0235946025912106,0.0155,0.0053,0.0060999999999999995,7.000000000000001e-05,0.0235246025912106
2019-08-19,0.01864410221591961,0.011399999999999999,0.0002,0.0021,7.000000000000001e-05,0.01857410221591961
2019-08-20,4.731909848465499e-05,-0.0075,0.003,-0.0049,7.000000000000001e-05,-2.268090151534502e-05
2019-08-21,0.010838720296352466,0.0085,0.0005,-0.003,7.000000000000001e-05,0.010768720296352466
2019-08-22,-0.0008465152817032084,-0.001,-0.0053,0.0049,7.000000000000001e-05,-0.0009165152817032084
2019-08-23,-0.046220460541422925,-0.026600000000000002,-0.005600000000000001,-0.0018,7.000000000000001e-05,-0.046290460541422926
2019-08-26,0.01899909007905043,0.0108,-0.0002,-0.0018,7.000000000000001e-05,0.01892909007905043
2019-08-27,-0.01128371871101419,-0.0046,-0.0088,-0.0066,7.000000000000001e-05,-0.01135371871101419
2019-08-28,0.006710272756120572,0.0068000000000000005,0.004699999999999999,0.0060999999999999995,7.000000000000001e-05,0.006640272756120572
2019-08-29,0.01693191516718917,0.013500000000000002,0.0032,0.0033,7.000000000000001e-05,0.01686191516718917
2019-08-30,-0.0012917123490380211,0.0003,-0.0038,0.0023,7.000000000000001e-05,-0.001361712349038021
2019-09-03,-0.014563730935089891,-0.0086,-0.0096,0.0012,8.999999999999999e-05,-0.014653730935089891
2019-09-04,0.01696669512553317,0.0108,-0.0022,0.0043,8.999999999999999e-05,0.01687669512553317
2019-09-05,0.019551529695767345,0.014199999999999999,0.0040999999999999995,0.006999999999999999,8.999999999999999e-05,0.019461529695767345
2019-09-06,-9.400584038177229e-05,-0.0002,-0.0039000000000000003,0.0005,8.999999999999999e-05,-0.00018400584038177228
2019-09-09,0.004267242399595972,0.0007000000000000001,0.0076,0.0305,8.999999999999999e-05,0.004177242399595972
2019-09-10,0.011812804771227592,0.0016,0.010700000000000001,0.0111,8.999999999999999e-05,0.011722804771227592
2019-09-11,0.0317953778745339,0.0087,0.013300000000000001,-0.0005,8.999999999999999e-05,0.031705377874533903
2019-09-12,-0.002236186948795904,0.0022,-0.0031,-0.0012,8.999999999999999e-05,-0.002326186948795904
2019-09-13,-0.019454010348981088,-0.0002,0.0002,0.0074,8.999999999999999e-05,-0.019544010348981088
2019-09-16,0.0052570417130066716,-0.0023,0.0091,0.0053,8.999999999999999e-05,0.005167041713006672
2019-09-17,0.003638038388123377,0.0017000000000000001,-0.006,-0.011899999999999999,8.999999999999999e-05,0.003548038388123377
2019-09-18,0.009379154184693483,-0.0005,-0.0075,0.0006,8.999999999999999e-05,0.009289154184693484
2019-09-19,-0.008124899796406848,-0.0005,-0.0043,-0.0046,8.999999999999999e-05,-0.008214899796406848
2019-09-20,-0.01461791378916455,-0.0048,0.0029,0.0015,8.999999999999999e-05,-0.01470791378916455
2019-09-23,0.004546737333125828,-0.0002,-0.0017000000000000001,0.005,8.999999999999999e-05,0.004456737333125828
2019-09-24,-0.004754712459925203,-0.01,-0.0073,0.0001,8.999999999999999e-05,-0.004844712459925203
2019-09-25,0.015389354037507186,0.0069,0.0036,0.0052,8.999999999999999e-05,0.015299354037507186
2019-09-26,-0.005157423594964183,-0.0040999999999999995,-0.0096,0.0013,8.999999999999999e-05,-0.005247423594964183
2019-09-27,-0.0048662900101585915,-0.0062,-0.0033,0.0088,8.999999999999999e-05,-0.004956290010158591
2019-09-30,0.02353540387978681,0.005,-0.0017000000000000001,-0.0048,8.999999999999999e-05,0.02344540387978681
2019-10-01,0.0027679523179657828,-0.0131,-0.004699999999999999,-0.0059,7.000000000000001e-05,0.0026979523179657826
2019-10-02,-0.025067360812491057,-0.0173,0.0089,-0.0036,7.000000000000001e-05,-0.025137360812491058
2019-10-03,0.008494360123577405,0.008,-0.0023,-0.009000000000000001,7.000000000000001e-05,0.008424360123577404
2019-10-04,0.028031806252997615,0.0139,-0.0048,-0.0007000000000000001,7.000000000000001e-05,0.027961806252997615
2019-10-07,0.00022034739883070031,-0.0040999999999999995,0.0016,-0.0003,7.000000000000001e-05,0.0001503473988307003
2019-10-08,-0.011715006735806499,-0.0161,-0.0013,-0.0013,7.000000000000001e-05,-0.0117850067358065
2019-10-09,0.01172017112116941,0.0092,-0.0055000000000000005,-0.0009,7.000000000000001e-05,0.011650171121169409
2019-10-10,0.013478551375310843,0.006,-0.004,0.0025,7.000000000000001e-05,0.013408551375310843
2019-10-11,0.026598317158371243,0.0123,0.0048,0.0018,7.000000000000001e-05,0.026528317158371242
2019-10-14,-0.0014394135907010996,-0.0018,-0.0034000000000000002,-0.0003,7.000000000000001e-05,-0.0015094135907010996
2019-10-15,-0.0023319024897375806,0.0103,0.0025,-0.0026,7.000000000000001e-05,-0.002401902489737581
2019-10-16,-0.004037209357373839,-0.0024,0.004,0.0022,7.000000000000001e-05,-0.0041072093573738385
2019-10-17,0.003882818775053032,0.0037,0.008,-0.0029,7.000000000000001e-05,0.0038128187750530317
2019-10-18,0.00480282031261603,-0.0049,-0.0034999999999999996,0.0087,7.000000000000001e-05,0.00473282031261603
2019-10-21,0.01734262643019724,0.0070999999999999995,0.0016,0.0034000000000000002,7.000000000000001e-05,0.017272626430197238
2019-10-22,-0.0022867179094128165,-0.0034000000000000002,0.0023,0.0084,7.000000000000001e-05,-0.0023567179094128167
2019-10-23,0.013418857596114497,0.0025,-0.0009,0.0027,7.000000000000001e-05,0.013348857596114497
2019-10-24,0.0016449793673163349,0.0025,-0.0026,-0.0089,7.000000000000001e-05,0.001574979367316335
2019-10-25,0.01231607693154757,0.005,0.0028000000000000004,0.0007000000000000001,7.000000000000001e-05,0.01224607693154757
2019-10-28,0.01001712079317052,0.0062,0.0027,-0.0025,7.000000000000001e-05,0.009947120793170519
2019-10-29,-0.02312783118849282,-0.0013,0.003,0.005,7.000000000000001e-05,-0.02319783118849282
2019-10-30,-0.00012325749994246404,0.0028000000000000004,-0.0037,-0.0115,7.000000000000001e-05,-0.00019325749994246406
2019-10-31,0.022609578203774294,-0.0038,-0.0026,-0.0043,7.000000000000001e-05,0.022539578203774294
2019-11-01,0.028380748660924437,0.010700000000000001,0.0049,0.008199999999999999,6e-05,0.028320748660924436
2019-11-04,0.006567248120948221,0.0039000000000000003,0.0003,0.013500000000000002,6e-05,0.006507248120948221
2019-11-05,-0.001437104861458094,-0.0003,0.0024,0.0046,6e-05,-0.0014971048614580938
2019-11-06,0.00042784397775763594,-0.0005,-0.0073,0.0024,6e-05,0.00036784397775763595
2019-11-07,0.011541372203732525,0.0038,-0.0014000000000000002,0.005,6e-05,0.011481372203732526
2019-11-08,0.002736829263828122,0.0031,0.0007000000000000001,-0.0037,6e-05,0.002676829263828122
2019-11-11,0.00791861762427648,-0.0019,0.0,-0.0019,6e-05,0.007858617624276481
2019-11-12,-0.0009151545966826768,0.0016,-0.0011,-0.0014000000000000002,6e-05,-0.0009751545966826769
2019-11-13,0.009581156552872283,0.0001,-0.0023,-0.008199999999999999,6e-05,0.009521156552872284
2019-11-14,-0.006919078860043837,0.0007000000000000001,-0.0012,-0.0025,6e-05,-0.006979078860043837
2019-11-15,0.011879239555183219,0.0074,-0.0025,-0.0033,6e-05,0.01181923955518322
2019-11-18,0.005042299966980801,0.0003,-0.0034999999999999996,-0.0051,6e-05,0.004982299966980801
2019-11-19,-0.0030326711215780122,0.0002,0.005699999999999999,-0.009399999999999999,6e-05,-0.0030926711215780124
2019-11-20,-0.011641583553971824,-0.0033,0.0001,-0.0044,6e-05,-0.011701583553971823
2019-11-21,-0.004483389620231537,-0.0015,-0.0034000000000000002,0.001,6e-05,-0.004543389620231537
2019-11-22,-0.0008778222349156151,0.0024,0.0006,0.0022,6e-05,-0.0009378222349156151
2019-11-25,0.017533960820323546,0.0092,0.0131,-0.0038,6e-05,0.017473960820323545
2019-11-26,-0.007808576018043856,0.0019,0.0005,-0.0089,6e-05,-0.007868576018043855
2019-11-27,0.01343191142298994,0.0044,0.0023,-0.0002,6e-05,0.01337191142298994
2019-11-29,-0.002202688064050773,-0.0042,-0.0004,-0.0031,6e-05,-0.002262688064050773
2019-12-02,-0.011562218993932172,-0.0087,-0.0025,0.0048,7.000000000000001e-05,-0.011632218993932172
2019-12-03,-0.0178301960153332,-0.0066,0.006,-0.0083,7.000000000000001e-05,-0.0179001960153332
2019-12-04,0.008826405710370855,0.006,0.0014000000000000002,0.0025,7.000000000000001e-05,0.008756405710370854
2019-12-05,0.014671100369899825,0.0013,-0.0021,0.0046,7.000000000000001e-05,0.014601100369899825
2019-12-06,0.019316014710377916,0.0091,0.0025,0.0036,7.000000000000001e-05,0.019246014710377915
2019-12-09,-0.013999759185538863,-0.0033,0.0034000000000000002,0.0012,7.000000000000001e-05,-0.014069759185538863
2019-12-10,0.005844348673950561,-0.0008,0.003,-0.0009,7.000000000000001e-05,0.0057743486739505615
2019-12-11,0.008529420406532262,0.0028000000000000004,-0.0007000000000000001,0.0013,7.000000000000001e-05,0.008459420406532261
2019-12-12,0.002548384401435566,0.009000000000000001,-0.0013,0.0113,7.000000000000001e-05,0.002478384401435566
2019-12-13,0.013592946918112636,-0.0003,-0.0027,-0.0054,7.000000000000001e-05,0.013522946918112635
2019-12-16,0.01711791068071533,0.0074,0.0003,-0.0005,7.000000000000001e-05,0.01704791068071533
2019-12-17,0.001965341172899704,0.001,0.0042,0.0066,7.000000000000001e-05,0.001895341172899704
2019-12-18,-0.002389657540558976,-0.0005,0.002,0.0009,7.000000000000001e-05,-0.002459657540558976
2019-12-19,0.001001196450061581,0.0043,-0.0002,-0.0042,7.000000000000001e-05,0.0009311964500615811
2019-12-20,-0.002071043823440588,0.0048,-0.003,-0.0031,7.000000000000001e-05,-0.0021410438234405883
2019-12-23,0.01631806628131116,0.001,0.0021,-0.0034000000000000002,7.000000000000001e-05,0.01624806628131116
2019-12-24,0.0009507354172331173,0.0001,0.0039000000000000003,-0.0001,7.000000000000001e-05,0.0008807354172331173
2019-12-26,0.019840474336765723,0.0049,-0.0054,0.0,7.000000000000001e-05,0.019770474336765723
2019-12-27,-0.0003797468354430622,-0.001,-0.0053,-0.0007000000000000001,7.000000000000001e-05,-0.0004497468354430622
2019-12-30,0.005935185940305621,-0.005699999999999999,0.0019,0.005600000000000001,7.000000000000001e-05,0.005865185940305621
2019-12-31,0.007306747330068752,0.0028000000000000004,-0.0001,0.0011,7.000000000000001e-05,0.007236747330068753
2020-01-02,0.02281623076852002,0.0086,-0.0088,-0.0034000000000000002,6e-05,0.022756230768520017
2020-01-03,-0.009722269936027095,-0.0067,0.0038,0.0001,6e-05,-0.009782269936027094
2020-01-06,0.007968370946074055,0.0036,-0.0007000000000000001,-0.0055000000000000005,6e-05,0.007908370946074056
2020-01-07,-0.004702915769887128,-0.0019,-0.0001,-0.0026,6e-05,-0.004762915769887128
2020-01-08,0.016086067870755727,0.004699999999999999,-0.0007000000000000001,-0.0064,6e-05,0.016026067870755726
